Date,Open,High,Low,Close,Vol
2017-04-07,999.69,1021.69,998.08,1018.43,8697177
2017-04-10,1019.67,1027.15,1015.93,1018.21,10151745
2017-04-11,1013.55,1024.93,1005.54,1021.80,9501342
2017-04-12,1013.74,1013.74,994.00,994.92,7061317
2017-04-13,992.67,1011.82,992.67,1007.49,6336146
2017-04-14,1008.42,1008.73,993.41,995.65,6793996
2017-04-17,990.82,997.38,984.59,990.33,6222939
2017-04-18,986.76,997.84,974.53,975.87,6562263
2017-04-19,970.48,975.87,957.79,975.87,7077383
2017-04-20,974.31,974.35,955.55,962.89,5848055
2017-04-21,959.53,972.36,958.44,960.23,4072692
2017-04-24,959.85,960.02,937.92,941.04,4239427
2017-04-25,940.74,955.68,940.33,942.45,4885545
2017-04-26,940.86,953.56,940.64,952.03,5286216
2017-04-27,948.91,960.05,934.06,957.02,6295356
2017-04-28,954.16,963.47,951.15,963.17,4983179
2017-05-02,961.48,967.32,958.75,966.85,4892145
2017-05-03,965.69,969.14,959.96,963.42,4642444
2017-05-04,965.94,981.63,964.41,970.04,5892737
2017-05-05,965.28,967.48,953.39,953.41,5705093
2017-05-08,953.12,957.06,939.21,939.37,5797240
2017-05-09,930.13,939.29,925.23,938.12,4263183
2017-05-10,940.61,948.07,928.87,929.63,5699159
2017-05-11,927.40,928.40,906.85,928.26,6278688
2017-05-12,924.30,925.17,915.55,923.13,5739557
2017-05-15,927.44,937.83,927.44,934.05,5821036
2017-05-16,929.77,956.63,925.20,956.63,6924501
2017-05-17,955.58,958.89,952.67,953.19,6571766
2017-05-18,945.43,955.19,943.46,946.66,4986409
2017-05-19,945.18,948.69,938.17,945.38,3932117
2017-05-22,943.54,948.72,931.00,934.48,4241710
2017-05-23,931.85,936.72,910.92,911.27,4851934
2017-05-24,906.89,917.96,894.73,917.96,3952903
2017-05-25,916.08,927.43,907.78,924.40,3990437
2017-05-26,923.13,928.57,920.77,920.94,3756407
2017-05-31,929.12,931.98,917.18,917.18,3434675
2017-06-01,914.39,915.57,897.77,897.84,3803395
2017-06-02,893.91,909.99,893.19,909.30,3622120
2017-06-05,909.86,919.69,908.15,915.06,3135721
2017-06-06,912.46,920.30,911.34,920.26,3019286
2017-06-07,919.17,943.61,918.34,941.87,4625423
2017-06-08,942.01,947.47,937.78,938.63,3701661
2017-06-09,937.69,941.31,934.33,940.08,3669092
2017-06-12,935.24,935.73,925.61,926.54,3375572
2017-06-13,925.44,936.64,925.44,935.10,2971974
2017-06-14,934.65,935.74,928.31,929.56,3246008
2017-06-15,929.60,942.62,929.17,941.07,4253703
2017-06-16,940.69,944.96,939.83,941.39,4075709
2017-06-19,939.12,945.16,939.12,943.76,3773799
