Date,Open,High,Low,Close,Vol
2022-01-14,997.24,1134.23,997.24,1122.45,8927429
2022-01-17,1149.57,1256.49,1147.83,1244.93,8929866
2022-01-18,1229.86,1229.86,1160.15,1171.54,11083403
2022-01-19,1133.25,1240.23,1133.25,1224.29,9362999
2022-01-20,1249.85,1267.15,1188.77,1189.06,13266782
2022-01-21,1170.67,1174.50,1100.32,1103.62,15561723
2022-01-24,1066.73,1074.95,1046.98,1049.46,10668114
2022-01-25,1043.94,1057.50,1001.71,1002.16,10796943
2022-01-26,1003.23,1012.61,976.39,979.74,8038764
2022-01-27,984.86,993.50,955.26,966.31,10120989
2022-01-28,967.07,978.04,949.57,958.45,8150486
2022-02-07,955.50,957.26,929.05,940.30,7088200
2022-02-08,931.14,950.53,923.64,942.65,8525615
2022-02-09,935.00,962.46,920.17,962.06,10077014
2022-02-10,955.64,970.20,945.99,947.59,9790521
2022-02-11,934.70,934.70,892.51,893.90,9821525
2022-02-14,915.49,953.97,915.49,943.58,9839767
2022-02-15,943.18,965.71,929.56,958.13,9612899
2022-02-16,961.09,987.54,955.38,978.19,9791006
2022-02-17,975.33,987.18,969.16,972.58,9603023
2022-02-18,964.22,1008.35,962.46,1000.01,10972827
2022-02-21,1003.00,1037.38,988.19,1033.63,12255007
2022-02-22,1015.30,1023.29,989.38,1006.26,11878887
2022-02-23,1007.32,1049.30,1007.32,1037.39,11273290
2022-02-24,1026.94,1066.61,1001.79,1020.31,14028463
2022-02-25,1024.97,1057.62,1024.92,1049.76,11459277
2022-02-28,1050.06,1059.67,1026.18,1054.71,10162602
2022-03-01,1051.30,1064.79,1039.14,1063.56,8829613
2022-03-02,1059.14,1079.88,1039.44,1069.41,9835667
2022-03-03,1065.31,1112.85,1065.31,1093.50,11992234
2022-03-04,1086.54,1124.75,1083.99,1086.77,12228602
2022-03-07,1091.61,1121.21,1089.64,1103.56,10920516
2022-03-08,1096.52,1096.52,1030.57,1031.76,14036469
2022-03-09,1025.71,1041.49,983.71,1030.78,12412885
2022-03-10,1058.65,1099.49,1046.36,1098.35,12282611
2022-03-11,1095.40,1145.79,1090.00,1143.92,17166332
2022-03-14,1174.96,1200.99,1146.40,1157.33,20237452
2022-03-15,1131.68,1182.26,1122.94,1138.13,20137432
2022-03-16,1163.63,1170.01,1081.57,1133.43,17964806
2022-03-17,1116.59,1215.68,1112.05,1174.92,21463004
2022-03-18,1161.91,1202.17,1157.61,1194.59,28034312
2022-03-21,1195.52,1243.58,1195.17,1243.47,25497744
2022-03-22,1235.17,1235.17,1188.73,1191.64,25372014
2022-03-23,1183.51,1224.33,1182.07,1195.39,25348554
2022-03-24,1184.35,1233.32,1180.22,1222.58,25859800
2022-03-25,1219.39,1230.90,1187.95,1187.95,26998240
2022-03-28,1191.82,1204.34,1164.80,1170.86,22715262
2022-03-29,1166.64,1192.71,1152.80,1171.08,24104834
2022-03-30,1168.77,1185.82,1139.65,1180.82,23518708
2022-03-31,1173.74,1211.24,1164.45,1164.66,27068024
2022-04-01,1139.38,1145.53,1120.40,1124.38,23976942
2022-04-06,1146.78,1167.26,1136.29,1144.49,23268038
2022-04-07,1138.09,1148.30,1106.42,1112.60,23871058
2022-04-08,1108.89,1110.66,1072.83,1078.37,19833512
2022-04-11,1067.84,1081.31,1051.07,1056.18,18083592
2022-04-12,1054.45,1063.70,1034.69,1054.29,16648274
2022-04-13,1045.32,1045.32,1007.27,1015.74,17757900
2022-04-14,1017.82,1041.47,1015.89,1033.42,16016987
2022-04-15,1025.10,1039.40,1013.33,1024.19,18198020
2022-04-18,1014.86,1018.16,994.50,1013.32,12646796
2022-04-19,1007.74,1019.78,995.13,1004.07,13984311
2022-04-20,1003.49,1003.92,971.42,974.56,15367196
2022-04-21,971.10,981.50,933.84,937.40,15612953
2022-04-22,929.92,930.70,912.30,915.45,13671613
2022-04-25,907.02,913.12,854.57,854.57,16281918
2022-04-26,852.75,867.96,836.44,839.14,15707037
2022-04-27,821.61,863.35,811.59,863.33,17272572
2022-04-28,858.26,860.80,835.28,850.74,15373324
2022-04-29,852.93,890.64,852.64,886.06,18735092
2022-05-05,883.58,918.98,877.09,913.64,17919682
2022-05-06,896.38,940.60,892.81,925.38,18316536
2022-05-09,933.90,960.02,927.98,953.77,19126764
2022-05-10,941.54,966.18,941.13,964.71,17952492
2022-05-11,971.73,1009.13,971.73,976.29,25263864
2022-05-12,965.32,995.95,964.86,989.60,23531182
